Exporter,Importer,Tank Type,Order Quantity,Order Year,Delivery Quantity,Delivery Year,Total Contract Year
Germany,Norway,PMMC G5,0,2018,0,,2020
Germany,Norway,Tpz-1 «Fuchs»,0,2003,2,,2004
Germany,Norway,Tpz-1 NBC «Fuchs»,0,2012,5,,2013
Germany,UAE,Tpz-1 «Fuchs»,0,2000,64,,2000
Germany,UAE,Tpz-2 «Fuchs»,0,2005,10,,2007
Germany,Poland,M-113,0,2002,35,,2003
Germany,Ukraine,Bv-206S,73,2023,73,,2023
Germany,Chile,M-113A2,46,2007,24,,2009
Denmark,Moldova,Piranha-3H,19,2022,19,,2023
Denmark,Ukraine,M-113G3/G4DK,54,2022,54,,2022
Egypt,Burkina Faso,FAHD-300,25,2023,25,,2024
Egypt,Burundi,FAHD-300,9,2019,9,,2019
Israel,Brazil,M-113A2,30,2008,7,,2013
India,Philippines,"V-150/V-300
«Commando»",0,2019,0,,2023
Indonesia,Brunei,APS-3 «Panther Anoa»,15,2011,15,,2012
Indonesia,Malaysia,APS-3 «Panther Anoa»,32,2012,32,,2012
Indonesia,UN,APS-3 «Panther Anoa»,29,2017,29,,2018
Jordan,Iraq,M-113A1,100,2004,100,,2004
Jordan,Iraq,БТР-94,50,2004,50,,2004
Jordan,Lebanon,M-113А2,30,2015,30,,2015
Jordan,Libya,Al-Mared,0,2019,0,,2019
Jordan,Pakistan,?,73,2014,73,,2015
Ирландия,United Kingdom,CM-31,2,2000,2,,2001
Ирландия,Singapore,CM-31,1,2000,1,,2001
Spain,Colombia,M-113A2,26,2014,26,,2015
Spain,Ukraine,M-113 TOA,20,2022,20,,2023
Spain,Ukraine,M-113 TOA,40,2022,40,,2022
Spain,Ecuador,BLR,15,2003,15,,2004
Italy,Brazil,VBTP-MR «Guaranis»,2044,2009,2,,2012
Italy,Indonesia,M-113A1,0,2016,5,,2017
Italy,Pakistan,M-113/VCC-1/VCC-2,0,2012,500,,2013
Italy,USA,SUPERAV (ACV),0,2015,16,,2018
Italy,USA,SUPERAV (ACV),0,2018,30,,2020
Italy,USA,SUPERAV (ACV),0,2019,26,,2021
Italy,USA,SUPERAV (ACV),0,2020,36,,2022
Italy,USA,SUPERAV (ACV),0,2021,33,,2024
Italy,USA,SUPERAV (ACV),0,2021,36,,2023
Italy,USA,SUPERAV (ACV),0,2022,14,,2024
Italy,USA,SUPERAV (ACV),0,2022,30,,2024
Italy,USA,SUPERAV (ACV),0,2022,36,,2024
Italy,USA,SUPERAV (ACV),0,2023,25,,2025
Italy,USA,SUPERAV (ACV),0,2023,40,,2026
Italy,USA,SUPERAV (ACV),0,2024,40,,2027
Italy,Ukraine,Bv-206S,0,2023,15,,2023
Italy,Ukraine,M-113  VCC-2,0,2023,10,,2024
Italy,Ukraine,Puma 6x6,0,2023,0,,2024
Kazakhstan,Kyrgyzstan,БТР-80,0,2011,5,,2011
Canada,United Kingdom,?,0,2007,4,,2008
Canada,Indonesia,M-113A2,0,2006,160,,2006
Canada,Nigeria,M-548A1,0,2009,4,,2010
Canada,Nigeria,M-548A1,0,2011,13,,2012
Canada,UN,?,0,2011,50,,2012
Canada,Peru,Piranha-2 (LAV-2),0,2014,8,,2015
Canada,Saudi Arabia,Piranha-2 (LAV II),0,2010,82,,2012
Canada,Saudi Arabia,Piranha-2 (LAV II),73,2011,73,,2012
Canada,Saudi Arabia,Piranha-3 (LAV-25),116,2007,47,,2007
Canada,Sudan,Piranha,105,2004,105,,2005
Canada,USA,Piranha-2  (LAV-2),33,2011,33,,2012
Canada,USA,Piranha-2  (LAV-2),13,2013,13,,2014
Canada,Ukraine,Piranha-2 ACSV (LAV 6.0),39,2022,39,,2022
Canada,Ukraine,Piranha-2 ACSV (LAV 6.0),50,2023,10,,2024
Canada,Uruguay,Piranha,44,2007,40,,2007
Canada,Chile,M-548A1,24,2011,24,,2012
Canada,Chile,M-548A1,12,2014,12,,2015
Canada,Chile,M-578A1/A2,46,2009,46,,2010
China,Angola,WZ-551,6,2015,6,,2016
China,Argentina,WZ-551B1,4,2008,4,,2010
China,Afghanistan,?,10,2017,10,,2017
China,Burundi,?,15,2011,15,,2012
China,Venezuela,ZBL-09 (VN1),60,2012,30,,2015
China,Gabon,ZBL-09 (VN1),10,2018,5,,2019
China,Ghana,WZ-523,58,2008,48,,2009
China,Ghana,WZ-523,28,2012,28,,2013
China,Guinea,WZ-551,2,2010,2,,2010
China,Zambia,WZ-551,5,2006,5,,2007
China,Zimbabwe,WZ-551,14,2022,14,,2023
China,Kenya,WZ-551,32,2006,32,,2007
China,Congo,?,2,2005,2,,2006
China,Congo,?,4,2005,4,,2006
China,Congo,?,6,2005,6,,2006
China,Congo,?,9,2009,9,,2009
China,Cote d'Ivoire,WZ-551,6,2020,6,,2021
China,Laos,?,20,2022,20,,2023
China,Mali,?,3,2017,3,,2017
China,Mozambique,?,12,2014,12,,2014
China,Mozambique,?,12,2016,12,,2016
China,Mozambique,?,23,2017,23,,2018
China,Namibia,WZ-501,21,2009,21,,2009
China,Nepal,?,62,2017,58,,2016
China,Niger,WZ-551,20,2015,20,,2017
China,Nigeria,Type-89 (YW-534),60,2020,60,,2021
China,Oman,WZ-551B,50,2003,50,,2003
China,Peru,?,16,2009,16,,2010
China,Rwanda,?,20,2007,20,,2008
China,Sierra Leone,?,7,2016,7,,2016
China,Tajikistan,Type-85 (YW-531H),20,2013,20,,2014
China,Thailand,ZBL-09 (VN1),36,2017,36,,2020
China,Thailand,ZBL-09 (VN1),41,2019,6,,2021
China,Tanzania,?,12,2017,12,,2017
China,Tanzania,WZ-551,2,2007,2,,2007
China,Central African Republic,?,4,2021,4,,2021
China,Chad,WZ-551,10,2006,10,,2007
China,Equatorial Guinea,?,26,2017,26,,2018
China,Ethiopia,WZ-551,6,2011,6,,2012
Lithuania,Ukraine,M-113,62,2022,62,,2022
Lithuania,Ukraine,M-113,14,2024,14,,2024
North Macedonia,Bulgaria,?,2,2006,2,,2006
Unknown,Ghana,БТР-70,20,2023,20,,2023
Netherlands,Jordan,M-113,69,2010,23,,2011
Netherlands,Ukraine,BvS-10,20,2023,20,,2023
Netherlands,Ukraine,YPR-765,237,2022,196,,2022
Netherlands,Estonia,XA-188,104,2010,15,,2010
Norway,Ukraine,M-113,50,2023,50,,2024
UAE,Iraq,M-3VTT «Panhard»,44,2004,44,,2004
Pakistan,Iraq,Talha,44,2004,44,,2005
Poland,Iraq,БТР-80УП,115,2005,101,,2006
Poland,Lithuania,МТ-ЛБ,10,2000,10,,2000
Poland,Nigeria,МТ-ЛБ,67,2002,67,,2002
Poland,UAE,"XC-360P (AMV)
«Rosomak»",40,2016,40,,2016
Poland,Ukraine,МТ-ЛБ,60,2022,60,,2022
Poland,Czech Republic,OT-64 «Skot»,10,2009,10,,2010
Poland,Czech Republic,МТ-ЛБУ,5,2010,5,,2011
Portugal,Ukraine,M-113,18,2022,18,,2022
Portugal,Ukraine,M-113,17,2023,17,,2023
Russia,Azerbaijan,БТР-80А,24,2007,4,,2007
Russia,Azerbaijan,БТР-82А,101,2011,61,,2017
Russia,Azerbaijan,Скорпион ЛША,2,2012,2,,2013
Russia,Azerbaijan,Скорпион ЛША Б,2,2012,2,,2013
Russia,Algeria,БТР-80,5,2006,5,,2008
Russia,Algeria,БТР-80,15,2011,5,,2012
Russia,Armenia,БТР-80,110,2012,110,,2013
Russia,Bangladesh,БТР-80,78,1998,39,,2001
Russia,Bangladesh,БТР-80А,60,2005,60,,2006
Russia,Bangladesh,БТР-80А,60,2010,40,,2010
Russia,Bangladesh,БТР-80А,80,2011,70,,2012
Russia,Bangladesh,БТР-80А,63,2013,63,,2013
Russia,Bangladesh,БТР-80А,340,2015,170,,2016
Russia,Belarus,БТР-82А,32,2020,32,,2023
Russia,Belarus,БТР-82А,76,2020,76,,2021
Russia,Venezuela,БТР-80А/К,114,2010,31,,2011
Russia,Djibouti,БТР-80,8,2001,8,,2002
Russia,Zambia,БТР-80,22,2018,22,,2019
Russia,Indonesia,БТР-80А,12,2001,12,,2002
Russia,Yemen,БТР-80А,94,2009,94,,2010
Russia,Kazakhstan,БТР-80А,62,2004,2,,2004
Russia,Kazakhstan,БТР-80А,26,2007,23,,2007
Russia,Kazakhstan,БТР-82А,80,2010,8,,2011
Russia,Kenya,БРДМ-3,88,2011,88,,2012
Russia,Cyprus,?,4,2011,4,,2012
Russia,Kyrgyzstan,БТР-70М,60,2015,12,,2015
Russia,North Korea,БТР-80А,32,2000,10,,2000
Russia,Colombia,БТР-80,1,2005,1,,2006
Russia,Mauritania,?,0,2014,0,,2015
Russia,Mongolia,БТР-70М,40,2009,40,,2011
Russia,Mongolia,БТР-70М,0,2015,0,,2015
Russia,Mongolia,БТР-80А,20,2009,20,,2011
Russia,Nicaragua,БТР-70М,0,2014,0,,2014
Russia,Palestine,БТР-70,50,2008,50,,2010
Russia,Syria,БТР-70М,3,2017,3,,2018
Russia,Sudan,БТР-80А,30,2000,22,,2001
Russia,Sudan,БТР-80А,60,2005,15,,2009
Russia,Tajikistan,БТР-70/80,0,2017,0,,2017
Russia,Tajikistan,БТР-70М,26,2016,26,,2016
Russia,Turkmenistan,БМП-3,8,2008,8,,2009
Russia,Uganda,БТР-80А,14,2005,14,,2005
Russia,Uganda,БТР-80А,32,2010,32,,2011
Russia,Uzbekistan,БТР-80А,23,2001,23,,2001
Russia,Uzbekistan,БТР-82А,30,2019,30,,2020
Russia,Sri Lanka,БТР-80А,19,2000,19,,2001
Romania,Bangladesh,RN-94,9,2004,9,,2005
Serbia,Pakistan,Lazar-2,3,2013,3,,2014
Serbia,Pakistan,Lazar-2,20,2014,10,,2014
Serbia,Saudi Arabia,?,50,2016,50,,2017
Serbia,Turkmenistan,Lazar-3,24,2020,24,,2021
Singapore,Brazil,EE-11 Mk.2 «Urutu»,17,2014,17,,2016
Singapore,United Kingdom,Bronco,126,2008,81,,2010
Slovakia,Bulgaria,БТР-70,44,2016,4,,2015
Slovakia,USA,БТР-80,3,2013,3,,2014
Slovakia,Central African Republic,OT-90,2,2007,2,,2008
Slovakia,Czech Republic,BpsV (ПРП-4),4,2008,4,,2009
Slovakia,Czech Republic,OT-64А «Skot»,26,2016,16,,2017
Slovakia,Czech Republic,OT-90,67,2007,50,,2008
Slovakia,Czech Republic,OT-90,13,2010,13,,2011
Slovakia,Czech Republic,OT-90,12,2015,12,,2015
Slovenia,Ukraine,Pandur 6x6,20,2023,20,,2023
USA,Argentina,M-113А2,88,1999,68,,1999
USA,Afghanistan,M-113A2,173,2005,173,,2005
USA,Bahrain,M-113A2,19,2000,19,,2001
USA,Bahrain,M-113A2,90,2005,90,,2005
USA,Bahrain,M-113A2,200,2009,100,,2010
USA,Bahrain,M-113A2,120,2016,100,,2017
USA,Bulgaria,M-1126 «Stryker»,183,2023,33,,2025
USA,Brazil,AAV-7A1,23,2014,23,,2018
USA,Brazil,M-113A2,50,2015,50,,2016
USA,Brazil,M-113A2,60,2020,30,,2020
USA,Greece,M-113A2,460,2014,414,,2014
USA,Greece,M-113А2,128,2005,128,,2005
USA,Greece,M-577А2,45,1998,6,,1998
USA,Egypt,M-113,1,2000,1,,2001
USA,Egypt,M-113A2,55,2005,55,,2005
USA,Egypt,M-557A2,14,2000,14,,2003
USA,Egypt,M-557A2,30,2000,30,,2004
USA,Egypt,M-981,7,2005,7,,2005
USA,Israel,M-113,255,2013,255,,2014
USA,Israel,M-113A2,50,2004,25,,2005
USA,Jordan,M-113,200,2013,200,,2014
USA,Jordan,M-113A1,600,2004,132,,2005
USA,Jordan,M-113A1,1000,2006,200,,2009
USA,Jordan,M-113A2,42,2003,42,,2004
USA,Jordan,M-113А1,150,2017,23,,2018
USA,Jordan,M-577A2,5,2003,5,,2004
USA,Iraq,M-113A2,50,2006,48,,2007
USA,Iraq,M-113A2,440,2010,440,,2013
USA,Iraq,M-113A2,588,2010,109,,2011
USA,Iraq,Piranha-3 (LAV-25),19,2006,19,,2006
USA,Iraq,Piranha-3 (M-1135),50,2013,50,,2016
USA,Spain,Dragoon,2,1999,2,,2000
USA,Italy,AAV-7A1,11,1999,11,,2001
USA,Italy,AAV-7A1,25,1999,2,,2001
USA,Yemen,M-113A2,32,2005,32,,2006
USA,Canada,M-113,341,1997,67,,2001
USA,Kuwait,Desert Chameleon,29,2009,5,,2010
USA,Lebanon,M-113А2,1,1999,1,,2000
USA,Lebanon,M-113А2,200,2012,200,,2013
USA,Morocco,M-113А2,200,2005,200,,2006
USA,Morocco,M-113А2,112,2008,26,,2009
USA,Morocco,M-113А2,86,2010,86,,2011
USA,Morocco,M-113А2,91,2012,91,,2013
USA,Morocco,M-113А3,469,2015,469,,2017
USA,Morocco,M-113А3,181,2018,181,,2019
USA,Norway,M-113,72,2007,36,,2008
USA,Norway,M-113,25,2010,25,,2011
USA,Pakistan,M-113A2,874,2013,374,,2014
USA,Portugal,M-577А2,34,1995,10,,1996
USA,Saudi Arabia,M-113А2,523,1997,130,,2003
USA,Saudi Arabia,Piranha-3 (LAV-25),32,2005,32,,2006
USA,Saudi Arabia,Piranha-3 (LAV-25),41,2013,41,,2014
USA,Thailand,M-1126 «Stryker»,60,2019,10,,2019
USA,Thailand,M-1126 «Stryker»,106,2020,38,,2022
USA,Thailand,M-113А2,30,1997,24,,1998
USA,Taiwan,AAV-7A1,36,2018,18,,2019
USA,Taiwan,AAV-7A1 RAM/RS,54,2003,27,,2005
USA,Tunisia,M-577A2,6,2003,6,,2004
USA,Turkey,Dragoon LFV/1,140,1997,10,,1997
USA,Ukraine,M-1126 «Stryker»,57,2023,57,,2023
USA,Ukraine,M-1126 «Stryker»,90,2023,90,,2023
USA,Ukraine,M-113A3,200,2022,200,,2022
USA,Ukraine,M-113A3,400,2023,400,,2023
USA,Philippines,M-113,114,2013,114,,2015
USA,Chile,M-113А2,158,1999,0,,2003
USA,South Korea,AAV-7A1,67,2000,0,,2002
USA,South Korea,AAV-7A1,75,2006,0,,2006
USA,South Korea,AAV-7А1,57,1995,0,,1997
USA,Japan,AAV-7,4,2012,0,,2014
USA,Japan,AAV-7A1 RAM/RS,32,2016,0,,2017
Belgium,Brazil,Leopard-1А1,87,1995,28,1997.0,0
Belgium,Brazil,Leopard-1А1,87,1995,27,1998.0,0
Belgium,Brazil,Leopard-1А1,87,1995,30,1999.0,0
Belgium,Brazil,Leopard-1А1,87,1995,2,2001.0,80
Germany,Austria,Leopard-2A4,58,2023,18,2026.0,255
Germany,Austria,Leopard-2A4,58,2023,20,2027.0,0
Germany,Austria,Leopard-2A4,58,2023,20,2028.0,0
Belarus,Iran,Т-72М1,37,2000,8,2000.0,0
Belarus,Iran,Т-72М1,37,2000,20,2001.0,0
Belarus,Iran,Т-72М1,37,2000,9,2002.0,74
United Kingdom,Jordan,Challenger-1,402,1999,90,2000.0,0
United Kingdom,Jordan,Challenger-1,402,1999,240,2001.0,0
United Kingdom,Jordan,Challenger-1,402,1999,72,2002.0,88
Germany,Brazil,Leopard-1A5BR,250,1996,60,1997.0,0
Germany,Brazil,Leopard-1A5BR,250,1996,75,1998.0,0
Germany,Brazil,Leopard-1A5BR,250,1996,115,1999.0,110
Germany,United Kingdom,Leopard-2,18,2023,6,2023.0,0
Germany,United Kingdom,Leopard-2,18,2023,6,2024.0,0
Germany,United Kingdom,Leopard-2,18,2023,6,2025.0,45
Germany,Hungary,Leopard-2A4,12,2018,4,2020.0,0
Germany,Hungary,Leopard-2A4,12,2018,4,2021.0,0
Germany,Hungary,Leopard-2A4,12,2018,4,2022.0,15
Germany,Greece,Leopard-1А5,500,1998,100,1998.0,0
Germany,Greece,Leopard-1А5,500,1998,250,1999.0,0
Germany,Greece,Leopard-1А5,500,1998,150,2000.0,165
Germany,Greece,Leopard-2А6 HEL,170,2002,60,2007.0,0
Germany,Greece,Leopard-2А6 HEL,170,2002,70,2008.0,0
Germany,Greece,Leopard-2А6 HEL,170,2002,40,2009.0,1900
Germany,Denmark,Leopard-2A5DK,82,2000,40,2001.0,0
Germany,Denmark,Leopard-2A5DK,82,2000,42,2002.0,44
Germany,Indonesia,Leopard-2A4,61,2013,30,2016.0,0
Germany,Indonesia,Leopard-2A4,61,2013,31,2017.0,220
Germany,Spain,Leopard-2A5E,108,1998,22,2003.0,0
Germany,Spain,Leopard-2A5E,108,1998,86,2004.0,1415
Germany,Canada,Leopard-1,127,1977,127,1978.0,100
Germany,Canada,Leopard-2A4,20,2007,20,2007.0,78
Germany,Qatar,Leopard-2A7+,62,2013,24,2015.0,0
Germany,Qatar,Leopard-2A7+,62,2013,38,2016.0,2200
Germany,Poland,Leopard-2А4,128,2002,48,2002.0,0
Germany,Poland,Leopard-2А4,128,2002,80,2003.0,125
Germany,Singapore,Leopard-2A4,66,2007,21,2008.0,0
Germany,Singapore,Leopard-2A4,66,2007,45,2009.0,92
Germany,Turkey,Leopard-2А4,298,2005,160,2006.0,0
Germany,Turkey,Leopard-2А4,298,2005,138,2007.0,170
Germany,Czech Republic,Leopard-2A4,14,2022,14,2023.0,0
Germany,Sweden,Leopard-2А5S,88,1999,40,2001.0,0
Germany,Sweden,Leopard-2А5S,88,1999,48,2002.0,150
Israel,Argentina,TAM 2C,28,2015,14,2017.0,0
Israel,Argentina,TAM 2C,28,2015,14,2018.0,30
Israel,Georgia,Т-72,31,2005,31,2006.0,40
Israel,Turkey,Sabra Mk2,170,2002,85,2006.0,0
Israel,Turkey,Sabra Mk2,170,2002,85,2007.0,700
Israel,Philippines,Sabrah Light Tank,18,2021,9,2023.0,0
Israel,Philippines,Sabrah Light Tank,18,2021,9,2024.0,172
Israel,Czech Republic,Т-72М1,30,2019,30,2020.0,28
China,Bangladesh,MBT-2000,44,2011,44,2012.0,162
China,Pakistan,MBT-2000 (Type-90-II),200,2006,100,2007.0,0
China,Pakistan,MBT-2000 (Type-90-II),200,2006,100,2008.0,390
China,Pakistan,MBT-3000 (VT4),176,2020,88,2022.0,0
China,Pakistan,MBT-3000 (VT4),176,2020,88,2023.0,566
China,Pakistan,Type-59,400,1980,200,1981.0,0
China,Pakistan,Type-59,400,1980,200,1982.0,250
China,Pakistan,Type-85IIАР,48,1993,48,1994.0,80
Netherlands,Norway,Leopard-1,30,1999,30,2000.0,40
Netherlands,Finland,Leopard-2A6,100,2014,50,2015.0,0
Netherlands,Finland,Leopard-2A6,100,2014,50,2016.0,200
Netherlands,Chile,Leopard-1А5,132,1999,66,2000.0,0
Netherlands,Chile,Leopard-1А5,132,1999,66,2001.0,115
Poland,Malaysia,PT-91M,48,2003,20,2006.0,0
Poland,Malaysia,PT-91M,48,2003,28,2007.0,370
Poland,Czech Republic,Т-72,30,2022,30,2023.0,50
Russia,Azerbaijan,Т-90С,100,2011,50,2012.0,0
Russia,Azerbaijan,Т-90С,100,2011,50,2013.0,500
Russia,Algeria,Т-72С,400,1999,200,2000.0,0
Russia,Algeria,Т-72С,400,1999,200,2001.0,125
Russia,Algeria,Т-90С,185,2006,90,2008.0,0
Russia,Algeria,Т-90С,185,2006,95,2009.0,1000
Russia,Armenia,Т-72,30,2016,30,2017.0,35
Russia,Venezuela,Т-72Б1В,92,2009,50,2011.0,0
Russia,Venezuela,Т-72Б1В,92,2009,42,2012.0,470
Russia,India,Т-72М1,1240,1982,1240,1984.0,850
Russia,India,Т-90МС,464,2019,232,2021.0,0
Russia,India,Т-90МС,464,2019,232,2022.0,2850
Russia,India,Т-90С,310,2001,155,2003.0,0
Russia,India,Т-90С,310,2001,155,2004.0,800
Russia,India,Т-90С,536,2006,268,2008.0,0
Russia,India,Т-90С,536,2006,268,2009.0,1100
Russia,India,Т-90С,347,2011,174,2012.0,0
Russia,India,Т-90С,347,2011,173,2013.0,1750
Russia,Cyprus,Т-80У/УК,41,2009,41,2010.0,156
Russia,Mongolia,Т-72А,100,1996,50,1997.0,0
Russia,Mongolia,Т-72А,100,1996,50,1998.0,42
Russia,Serbia,Т-72,30,2019,30,2020.0,40
Russia,Syria,Т-72,1000,1982,500,1983.0,0
Russia,Syria,Т-72,1000,1982,500,1984.0,800
Serbia,Cambodia,Т-55A,20,2010,20,2011.0,11
Serbia,Kuwait,Т-72 (M-84),170,1989,170,1990.0,450
Serbia,Pakistan,Т-55,50,1998,50,1999.0,25
Serbia,Slovakia,Т-55,35,1997,35,1998.0,15
Slovakia,Angola,Т-55,40,1996,40,1997.0,20
USA,Australia,M-1A1 AIM «Abrams»,59,2006,59,2007.0,475
USA,Egypt,M-1A1 «Abrams»,250,2006,125,2008.0,0
USA,Egypt,M-1A1 «Abrams»,250,2006,125,2011.0,1150
USA,Iraq,M-1A1M «Abrams»,140,2008,70,2010.0,0
USA,Iraq,M-1A1M «Abrams»,140,2008,70,2011.0,1200
USA,Morocco,M-1A1 SA «Abrams»,384,2012,192,2016.0,0
USA,Morocco,M-1A1 SA «Abrams»,384,2012,192,2017.0,1750
USA,Poland,M-1A1 FEP «Abrams»,116,2022,116,2023.0,1250
USA,Poland,M-1A2 SEPv3 «Abrams»,250,2022,125,2024.0,0
USA,Poland,M-1A2 SEPv3 «Abrams»,250,2022,125,2025.0,1450
USA,Romania,M-1A2 SEPv3 «Abrams»,54,2024,54,2025.0,700
USA,Saudi Arabia,M-1A1 «Abrams»,315,2006,315,2008.0,2900
USA,Saudi Arabia,M-1A1/A2 «Abrams»,153,2017,153,2019.0,1800
USA,Taiwan,M-1A2X «Abrams»,108,2019,54,2024.0,0
USA,Taiwan,M-1A2X «Abrams»,108,2019,54,2025.0,1900
USA,Taiwan,M-60A3 «Patton-2»,300,1996,300,1997.0,250
USA,Taiwan,M-60A3 «Patton-2»,460,2023,230,2024.0,0
USA,Taiwan,M-60A3 «Patton-2»,460,2023,230,2025.0,600
Turkey,Indonesia,Kaplan MP,18,2021,9,2023.0,0
Turkey,Indonesia,Kaplan MP,18,2021,9,2024.0,135
Turkey,Chile,Leopard-2A4,150,2007,150,2008.0,140
Ukraine,Azerbaijan,Т-72М1,48,2005,48,2006.0,60
Ukraine,Algeria,Т-72М1,67,1999,67,2000.0,80
Ukraine,Kenya,Т-72,110,2007,77,2009.0,0
Ukraine,Kenya,Т-72,110,2007,33,2010.0,115
Ukraine,Pakistan,Т-80УД,320,1996,160,1997.0,0
Ukraine,Pakistan,Т-80УД,320,1996,160,1998.0,650
Ukraine,Sudan,Т-55М,40,2003,40,2004.0,25
Ukraine,Sudan,Т-72М1,130,2010,65,2011.0,0
Ukraine,Sudan,Т-72М1,130,2010,65,2012.0,120
Ukraine,Thailand,Т-84 «Оплот-Т»,49,2011,25,2016.0,0
Ukraine,Thailand,Т-84 «Оплот-Т»,49,2011,24,2017.0,240
Ukraine,Ethiopia,Т-72Б1,50,2012,50,2013.0,35
France,UAE,Leclerc,388,1993,194,1995.0,0
France,UAE,Leclerc,388,1993,194,1996.0,3500
Czech Republic,Iraq,Т-72М1,100,2005,100,2006.0,150
Czech Republic,Yemen,Т-55АМ2,20,1999,20,2000.0,18
Czech Republic,Uganda,Т-72,31,2002,31,2003.0,22
Czech Republic,Sri Lanka,Т-55АМ2,30,2000,30,2001.0,25
Sweden,Germany,Leopard-2A4,142,2001,71,2002.0,0
Sweden,Germany,Leopard-2A4,142,2001,71,2003.0,200
South Korea,Poland,K-2 «Black Panther»,180,2022,90,2023.0,0
South Korea,Poland,K-2 «Black Panther»,180,2022,90,2024.0,2700
South Korea,Turkey,K-2 «Black Panther»,2,2011,2,2012.0,25
